rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1531770775209792,0.3996241998456464,0.0,1531770775209792,5.123495831538041,0,1,-0.26442320949760123,19,1,28.699895751695305,0.0,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.699895751695305,0.0,0.0,1,3340,-0.08555078225859301,50,449095,-50,0
0.0,1531770775221285,0.9415440651830208,-0.0625,1531770775221285,5.939573610693203,65535,1,0.01601074464418092,20,1,31.69989575169531,-0.020221083850094364,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.69989575169531,-57953125.0,0.0,1,3872,0.0051800737592389064,50,460588,-53,0
0.0,1531770775242335,0.6200572117632891,0.1875,1531770775242335,5.381204603902829,3,1,0.629739884417349,21,1,28.699895751695305,0.0606632515502831,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.699895751695305,173859375.0,0.0,1,3508,0.20374436810483118,50,481638,-50,0
0.0,1531770775255930,0.9394592236021897,-0.0625,1531770775255930,5.93343768754166,65535,1,-0.014084094494908156,22,1,31.69989575169531,-0.020221083850094364,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.69989575169531,-57953125.0,0.0,1,3868,-0.004556730491747044,50,495233,-53,0
0.0,1531770775301060,0.9394592236021897,0.0625,1531770775301060,5.93343768754166,1,1,0.0,23,1,31.69989575169531,0.020221083850094364,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.69989575169531,57953125.0,0.0,1,3868,0.0,50,540363,-53,0
0.0,1531770775312889,0.6669999223036376,0.1875,1531770775312889,5.442563835418255,3,1,0.06915886466763665,24,1,28.699895751695305,0.0606632515502831,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.699895751695305,173859375.0,0.0,1,3548,0.022375475222745748,50,552192,-50,0
1.0,1531770775343982,0.5808139580957646,0.0,1531770775343982,0.9510680884890975,0,1,nan,25,1,27.234721955623968,0.0,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,27.706049312367348,0.0,0.27777777777777857,1,620,nan,1,583285,-49,0
1.0,1531770775353539,0.3598950365349883,0.0,1531770775353539,1.2026409377023426,0,1,nan,26,1,28.23472195562396,0.0,2018-07-17 16:47:21,00e200600322f148a4000000,1,28.70604931236734,0.0,0.13513513513513686,1,784,nan,1,592842,-50,0
1.0,1531770775400613,0.5907597018588743,0.1875,1531770775400613,0.9387962421860124,3,1,-0.01723237992534266,27,1,27.234721955623968,0.062309609526446964,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,27.706049312367348,169265625.0,0.27777777777777857,1,612,-0.0057266286099172505,1,639916,-49,0
1.0,1531770775410276,0.3598950365349883,0.125,1531770775410276,1.2026409377023426,2,1,0.0,28,1,28.23472195562396,0.04153973968429798,2018-07-17 16:47:21,00e200600322f148a4000000,1,28.70604931236734,112843750.0,0.13513513513513686,1,784,0.0,1,649579,-50,0
1.0,1531770775466408,0.560661576197336,0.0,1531770775466408,0.9756117810952678,0,1,0.04449670526113306,29,1,27.234721955623968,0.0,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,27.706049312367348,0.0,0.27777777777777857,1,636,0.014787052426851197,1,705711,-49,0
1.0,1531770775476757,0.3770074102164183,0.0,1531770775476757,1.184233168247715,0,1,-0.022018777715860475,30,1,28.23472195562396,0.0,2018-07-17 16:47:21,00e200600322f148a4000000,1,28.70604931236734,0.0,0.13513513513513686,1,772,-0.007317234355866123,1,716060,-50,0
1.0,1531770775521236,0.3713171939518376,-0.0625,1531770775521236,1.1903690913992575,65535,1,0.01097779289102719,31,1,28.23472195562396,-0.02076986984214899,2018-07-17 16:47:21,00e200600322f148a4000000,1,28.70604931236734,-56421875.0,0.13513513513513686,1,776,0.003648117272011251,1,760539,-50,0
0.0,1531770775541950,0.22508391135979278,-0.0625,1531770775541950,1.3437671701878218,65535,1,nan,32,1,28.24434088127179,-0.02075837254359258,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.706049312367348,-56453125.0,-0.15789473684210265,1,876,nan,2,781253,-50,0
0.0,1531770775563333,0.23105810828067125,0.25,1531770775563333,1.337631247036279,4,1,-0.022835020810925317,33,1,28.24434088127179,0.08303349017437033,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.706049312367348,225812500.0,-0.15789473684210265,1,872,-0.007584285904542037,2,802636,-50,0
0.0,1531770775573010,0.21910124015686974,0.4375,1531770775573010,4.933282213840222,7,1,nan,34,1,30.244340881271793,0.14530860780514807,2018-07-17 16:47:21,00e200600322f148a4000000,1,30.70604931236735,395171875.0,0.0,1,3216,nan,2,812313,-52,0
0.0,1531770775623937,-0.22508391135979292,-0.0625,1531770775623937,4.485359823777615,65535,1,4.130337795972368,35,1,28.24434088127179,-0.02075837254359258,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.706049312367348,-56453125.0,-0.15789473684210265,1,2924,1.371825451194808,2,863240,-50,0
