rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
1.0,1531769816839528,0.8876396204028539,0.375,1531769816839528,0.47860200582032003,6,1,-0.4207054388799141,19,1,27.69052585973345,0.12139196115457243,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,27.700144785381276,347531250.0,0.9459459459459438,1,312,-0.136187355450741,49,415287,-49,0
0.0,1531769816853789,-0.47139673682599786,-0.1875,1531769816853789,4.221515128261284,65533,1,-0.011410412126745609,20,1,30.69052585973345,-0.060695980577286215,2018-07-17 16:46:49,00e200600322f148a4000000,1,30.700144785381276,-173765625.0,0.0,1,2752,-0.0036936861483935065,49,429548,-52,0
0.0,1531769816908535,-0.5141027441932216,0.75,1531769816908535,2.110757564130642,12,1,nan,21,1,28.699895751695305,0.2426530062011324,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.699895751695305,695437500.0,0.0,1,1376,nan,50,484294,-50,0
0.0,1531769816922207,0.9394592236021897,-0.125,1531769816922207,5.93343768754166,65534,1,nan,22,1,31.69989575169531,-0.04044216770018873,2018-07-17 16:46:49,00e200600322f148a4000000,1,31.69989575169531,-115906250.0,0.0,1,3868,nan,50,497966,-53,0
0.0,1531769816939463,0.524589682678469,-0.25,1531769816939463,5.264622064023521,65532,1,8.109251656779795,23,1,28.699895751695305,-0.08088433540037746,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.699895751695305,-231812500.0,0.0,1,3432,2.6236457234121744,50,515222,-50,0
0.0,1531769816951780,0.9285060804732155,0.25,1531769816951780,5.902758071783947,4,1,-0.08249813238021785,24,1,31.69989575169531,0.08088433540037746,2018-07-17 16:46:49,00e200600322f148a4000000,1,31.69989575169531,231812500.0,0.0,1,3848,-0.026691226437385123,50,527539,-53,0
0.0,1531769817001007,0.5857978574564388,-0.875,1531769817001007,5.338253141842031,65522,1,0.09514041084935138,25,1,28.699895751695305,-0.2830951739013211,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.699895751695305,-811343750.0,0.0,1,3480,0.03078147560507459,50,576766,-50,0
0.0,1531769817010641,0.9307669610789836,0.4375,1531769817010641,5.9088939949354895,7,1,0.00828975813825831,26,1,31.69989575169531,0.14154758695066055,2018-07-17 16:46:49,00e200600322f148a4000000,1,31.69989575169531,405671875.0,0.0,1,3852,0.0026820463105715754,50,586400,-53,0
0.0,1531769817032654,0.9394592236021897,0.0,1531769817032654,5.93343768754166,0,1,0.0887259801026663,27,1,31.69989575169531,0.0,2018-07-17 16:46:49,00e200600322f148a4000000,1,31.69989575169531,0.0,0.0,1,3868,0.028706167733405116,50,608413,-53,0
0.0,1531769817046344,0.570780745886967,0.125,1531769817046344,5.3198453723874035,2,1,-0.03228776410720025,28,1,28.699895751695305,0.04044216770018873,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.699895751695305,115906250.0,0.0,1,3468,-0.010446297365500215,50,622103,-50,0
0.0,1531769817105008,0.6624157775901718,-0.125,1531769817105008,0.8467573949128739,65534,1,nan,29,1,28.23472195562396,-0.04153973968429798,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.70604931236734,-112843750.0,-0.11111111111111427,1,552,nan,1,680767,-50,0
0.0,1531769817117334,0.3996241998456468,0.1875,1531769817117334,1.1596894756415448,3,1,nan,30,1,29.234721955623968,0.062309609526446964,2018-07-17 16:46:49,00e200600322f148a4000000,1,29.706049312367348,169265625.0,-0.2631578947368425,1,756,nan,1,693093,-51,0
0.0,1531769817136226,0.6715589548470184,-0.0625,1531769817136226,0.8344855486097889,65535,1,-0.0312603916827497,31,1,28.23472195562396,-0.02076986984214899,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.70604931236734,-56421875.0,-0.11111111111111427,1,544,-0.01038838826344493,1,711985,-50,0
1.0,1531769817147676,0.4052413140049898,0.375,1531769817147676,1.1535535524900022,6,1,-0.016081453225760992,32,1,28.23472195562396,0.12461921905289393,2018-07-17 16:46:49,00e200600322f148a4000000,1,28.70604931236734,338531250.0,0.7368421052631575,1,752,-0.005344155045946606,1,723435,-50,0
0.0,1531769817198060,0.4108431710579039,0.125,1531769817198060,1.1474176293384597,2,1,-0.009691196610034897,33,1,29.234721955623968,0.04153973968429798,2018-07-17 16:46:49,00e200600322f148a4000000,1,29.706049312367348,112843750.0,-0.2631578947368425,1,748,-0.0032205582752816053,1,773819,-51,0
0.0,1531769817209738,0.6669999223036376,0.25,1531769817209738,0.8406214717613314,4,1,0.006637602755686692,34,1,28.23472195562396,0.08307947936859596,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.70604931236734,225687500.0,-0.11111111111111427,1,548,0.0022057943247920327,1,785497,-50,0
0.0,1531769817228465,0.6715589548470184,0.8125,1531769817228465,0.8344855486097889,13,1,-0.0260736503444224,35,1,28.23472195562396,0.27000830794793684,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.70604931236734,733484375.0,-0.11111111111111427,1,544,-0.008664741183413703,1,804224,-50,0
0.0,1531769817238113,0.3939920400610481,0.1875,1531769817238113,1.1658253987930873,3,1,0.036547333815896935,36,1,29.234721955623968,0.062309609526446964,2018-07-17 16:46:49,00e200600322f148a4000000,1,29.706049312367348,169265625.0,-0.2631578947368425,1,760,0.012145333862939995,1,813872,-51,0
0.0,1531769817289975,0.2370236059943673,-0.0625,1531769817289975,4.95168998329485,65535,1,nan,37,1,30.244340881271793,-0.02075837254359258,2018-07-17 16:46:49,00e200600322f148a4000000,1,30.70604931236735,-56453125.0,0.0,1,3228,nan,2,865734,-52,0
0.0,1531769817299846,0.3598950365349883,0.8125,1531769817299846,1.2026409377023426,13,1,nan,38,1,28.24434088127179,0.26985884306670355,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.706049312367348,733890625.0,0.0,1,784,nan,2,875605,-50,0
0.0,1531769817322144,0.33688985339222005,0.25,1531769817322144,1.227184630308513,4,1,0.08759193649654724,39,1,28.24434088127179,0.08303349017437033,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.706049312367348,225812500.0,0.0,1,800,0.029092256793760506,2,897903,-50,0
0.0,1531769817331838,0.2370236059943673,0.0,1531769817331838,4.95168998329485,0,1,0.0,40,1,30.244340881271793,0.0,2018-07-17 16:46:49,00e200600322f148a4000000,1,30.70604931236735,0.0,0.0,1,3228,0.0,2,907597,-52,0
0.0,1531769817381216,0.325310292162263,0.0,1531769817381216,1.239456476611598,0,1,0.0165202956993513,41,1,28.24434088127179,0.0,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.706049312367348,0.0,0.0,1,808,0.0054869512425191145,2,956975,-50,0
0.0,1531769817394604,0.22508391135979253,0.375,1531769817394604,4.9394181369917645,6,1,-0.015548018155563765,42,1,30.244340881271793,0.1245502352615555,2018-07-17 16:46:49,00e200600322f148a4000000,1,30.70604931236735,338718750.0,0.0,1,3220,-0.005164024851003742,2,970363,-52,0
