rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0,9.46688E+14,-0.122410675,-0.0625,9.46688E+14,1.69351479,65535,1,nan,22,1,27.26356277,-0.020735416,7/24/18 17:21,00e200600322f148a4000000,1,27.70603335,-56515625,-1.307692308,1,1104,nan,4,517489,-49,0
3,9.46688E+14,0.879012226,-0.0625,9.46688E+14,0.497009775,65535,1,nan,23,1,34.26356277,-0.020735416,7/24/18 17:21,35fffffff4a246cfdff1db01,1,34.70603335,-56515625,0.885714286,1,324,nan,4,527412,-56,0
0,9.46688E+14,0.073564564,-0.375,9.46688E+14,4.786020058,65530,1,7.569438909,24,1,27.26356277,-0.124412497,7/24/18 17:21,00e200600322f148a4000000,1,27.70603335,-339093750,-1.307692308,1,3120,2.511287446,4,549978,-49,0
3,9.46688E+14,-0.923879533,-0.625,9.46688E+14,3.534291735,65526,1,6.672892298,25,1,34.26356277,-0.207354161,7/24/18 17:21,35fffffff4a246cfdff1db01,1,34.70603335,-565156250,0.885714286,1,2304,2.213843173,4,563608,-56,0
3,9.46688E+14,-0.970031253,0.1875,9.46688E+14,3.38702958,3,1,-0.247158012,26,1,34.26356277,0.062206248,7/24/18 17:21,35fffffff4a246cfdff1db01,1,34.70603335,169546875,0.885714286,1,2208,-0.081998788,4,611022,-56,0
0,9.46688E+14,0.030674803,0.0625,9.46688E+14,1.540116711,1,1,3.216695428,27,1,27.26356277,0.020735416,7/24/18 17:21,00e200600322f148a4000000,1,27.70603335,56515625,-1.307692308,1,1004,1.06719229,4,625065,-49,0
1,9.46688E+14,-0.055195244,0.25,9.46688E+14,4.657165672,4,1,12.79119611,28,1,26.26356277,0.082941664,7/24/18 17:21,00e200600322f148a4000000,1,26.70603335,226062500,-0.307692308,1,3036,4.243692379,4,644457,-48,0
3,9.46688E+14,0.97570213,0.0625,9.46688E+14,0.220893233,1,1,5.481783239,29,1,34.26356277,0.020735416,7/24/18 17:21,35fffffff4a246cfdff1db01,1,34.70603335,56515625,0.885714286,1,144,1.818672902,4,656240,-56,0
0,9.46688E+14,0.540171473,0,9.46688E+14,1.000155474,0,1,nan,30,1,26.27316574,0,7/24/18 17:21,00e200600322f148a4000000,1,26.7060174,0,-0.575757576,1,652,nan,5,723047,-48,0
4,9.46688E+14,0.951435021,0,9.46688E+14,5.970253226,0,1,nan,31,1,34.27316574,0,7/24/18 17:21,35fffffff4a246cfdff1db01,1,34.7060174,0,1.025641026,1,3892,nan,5,734853,-56,0
